,year,quarter,bene_geo_desc,bene_mdcd_mdcr_enrl_stus,bene_race_desc,bene_sex_desc,bene_mdcr_entlmt_stus,bene_age_desc,bene_ruca_desc,total_bene_th_elig,total_partb_enrl,total_bene_telehealth,pct_telehealth
17548,2022,Overall,National,Medicare Only,Asian/Pacific Islander,All,All,All,All,482688.0,545957.0,152492.0,0.3159
17549,2022,Overall,National,Medicare Only,Black/African American,All,All,All,All,1307542.0,1422739.0,350244.0,0.2679
17550,2022,Overall,National,Medicare Only,Hispanic,All,All,All,All,826167.0,986728.0,246808.0,0.2987
17551,2022,Overall,National,Medicare Only,Non-Hispanic White,All,All,All,All,20050564.0,20574728.0,5405761.0,0.2696
17552,2022,Overall,National,Medicare Only,Other/Unknown,All,All,All,All,,,,
17553,2022,Overall,Nebraska,All,All,All,Aged,All,All,210448.0,214362.0,28299.0,0.1345
17554,2022,Overall,Nebraska,All,All,All,All,0-64,All,18089.0,18585.0,5449.0,0.3012
17555,2022,Overall,Nebraska,All,All,All,All,65-74,All,113047.0,116956.0,14934.0,0.1321
17556,2022,Overall,Nebraska,All,All,All,All,75-84,All,67482.0,68390.0,9254.0,0.1371
17557,2022,Overall,Nebraska,All,All,All,All,85 and over,All,30820.0,29813.0,4394.0,0.1426
17558,2022,Overall,Nebraska,All,All,All,All,All,All,229438.0,233744.0,34031.0,0.1483
17559,2022,Overall,Nebraska,All,All,All,All,All,Rural,115344.0,117361.0,15337.0,0.133
17560,2022,Overall,Nebraska,All,All,All,All,All,Unknown,,,,
17561,2022,Overall,Nebraska,All,All,All,All,All,Urban,113816.0,116080.0,18632.0,0.1637
17562,2022,Overall,Nebraska,All,All,All,Disabled,All,All,17356.0,17947.0,5256.0,0.3028
17563,2022,Overall,Nebraska,All,All,All,ESRD,All,All,1634.0,1435.0,476.0,0.2913
17564,2022,Overall,Nebraska,All,All,Female,All,All,All,129246.0,128929.0,20115.0,0.1556
17565,2022,Overall,Nebraska,All,All,Male,All,All,All,100192.0,104815.0,13916.0,0.1389
17566,2022,Overall,Nebraska,All,American Indian/Alaska Native,All,All,All,All,887.0,878.0,196.0,0.221
17567,2022,Overall,Nebraska,All,Asian/Pacific Islander,All,All,All,All,1510.0,1658.0,185.0,0.1225
17568,2022,Overall,Nebraska,All,Black/African American,All,All,All,All,3982.0,4269.0,683.0,0.1715
17569,2022,Overall,Nebraska,All,Hispanic,All,All,All,All,5075.0,5604.0,806.0,0.1588
17570,2022,Overall,Nebraska,All,Non-Hispanic White,All,All,All,All,211287.0,214329.0,31142.0,0.1474
17571,2022,Overall,Nebraska,All,Other/Unknown,All,All,All,All,,,,
17572,2022,Overall,Nebraska,Medicare & Medicaid,All,All,All,All,All,26016.0,24708.0,7403.0,0.2846
17573,2022,Overall,Nebraska,Medicare Only,All,All,All,All,All,203422.0,209036.0,26628.0,0.1309
17574,2022,Overall,Nevada,All,All,All,Aged,All,All,210516.0,225328.0,53959.0,0.2563
17575,2022,Overall,Nevada,All,All,All,All,0-64,All,23491.0,25137.0,10126.0,0.4311
17576,2022,Overall,Nevada,All,All,All,All,65-74,All,114707.0,125295.0,29133.0,0.254
17577,2022,Overall,Nevada,All,All,All,All,75-84,All,74318.0,78225.0,19454.0,0.2618
17578,2022,Overall,Nevada,All,All,All,All,85 and over,All,23022.0,23137.0,6009.0,0.261
17579,2022,Overall,Nevada,All,All,All,All,All,All,235538.0,251793.0,64722.0,0.2748
17580,2022,Overall,Nevada,All,All,All,All,All,Rural,42920.0,45817.0,9267.0,0.2159
17581,2022,Overall,Nevada,All,All,All,All,All,Unknown,,,,
17582,2022,Overall,Nevada,All,All,All,All,All,Urban,192316.0,205606.0,55394.0,0.288
17583,2022,Overall,Nevada,All,All,All,Disabled,All,All,21967.0,23825.0,9449.0,0.4301
17584,2022,Overall,Nevada,All,All,All,ESRD,All,All,3055.0,2640.0,1314.0,0.4301
17585,2022,Overall,Nevada,All,All,Female,All,All,All,128557.0,132616.0,37405.0,0.291
17586,2022,Overall,Nevada,All,All,Male,All,All,All,106981.0,119178.0,27317.0,0.2553
17587,2022,Overall,Nevada,All,American Indian/Alaska Native,All,All,All,All,1808.0,1891.0,499.0,0.276
17588,2022,Overall,Nevada,All,Asian/Pacific Islander,All,All,All,All,13193.0,14700.0,3819.0,0.2895
17589,2022,Overall,Nevada,All,Black/African American,All,All,All,All,15227.0,16151.0,5534.0,0.3634
17590,2022,Overall,Nevada,All,Hispanic,All,All,All,All,21212.0,24266.0,6335.0,0.2987
17591,2022,Overall,Nevada,All,Non-Hispanic White,All,All,All,All,175614.0,185526.0,46271.0,0.2635
17592,2022,Overall,Nevada,All,Other/Unknown,All,All,All,All,,,,
17593,2022,Overall,Nevada,Medicare & Medicaid,All,All,All,All,All,39546.0,40107.0,15516.0,0.3924
17594,2022,Overall,Nevada,Medicare Only,All,All,All,All,All,195992.0,211686.0,49206.0,0.2511
17595,2022,Overall,New Hampshire,All,All,All,Aged,All,All,164662.0,171801.0,47215.0,0.2867
17596,2022,Overall,New Hampshire,All,All,All,All,0-64,All,22601.0,24006.0,11420.0,0.5053
17597,2022,Overall,New Hampshire,All,All,All,All,65-74,All,85263.0,89791.0,24099.0,0.2826
17598,2022,Overall,New Hampshire,All,All,All,All,75-84,All,57304.0,60127.0,16885.0,0.2947
17599,2022,Overall,New Hampshire,All,All,All,All,85 and over,All,22714.0,22442.0,6509.0,0.2866
17600,2022,Overall,New Hampshire,All,All,All,All,All,All,187882.0,196365.0,58913.0,0.3136
17601,2022,Overall,New Hampshire,All,All,All,All,All,Rural,80785.0,85003.0,24400.0,0.302
17602,2022,Overall,New Hampshire,All,All,All,All,All,Unknown,,,,
17603,2022,Overall,New Hampshire,All,All,All,All,All,Urban,106664.0,110897.0,34359.0,0.3221
17604,2022,Overall,New Hampshire,All,All,All,Disabled,All,All,22195.0,23651.0,11256.0,0.5071
17605,2022,Overall,New Hampshire,All,All,All,ESRD,All,All,1025.0,914.0,442.0,0.4312
17606,2022,Overall,New Hampshire,All,All,Female,All,All,All,104624.0,106770.0,34982.0,0.3344
17607,2022,Overall,New Hampshire,All,All,Male,All,All,All,83258.0,89595.0,23931.0,0.2874
17608,2022,Overall,New Hampshire,All,American Indian/Alaska Native,All,All,All,All,80.0,92.0,33.0,0.4125
17609,2022,Overall,New Hampshire,All,Asian/Pacific Islander,All,All,All,All,1343.0,1483.0,324.0,0.2413
17610,2022,Overall,New Hampshire,All,Black/African American,All,All,All,All,862.0,966.0,290.0,0.3364
17611,2022,Overall,New Hampshire,All,Hispanic,All,All,All,All,2112.0,2274.0,699.0,0.331
17612,2022,Overall,New Hampshire,All,Non-Hispanic White,All,All,All,All,176107.0,183701.0,55287.0,0.3139
17613,2022,Overall,New Hampshire,All,Other/Unknown,All,All,All,All,,,,
17614,2022,Overall,New Hampshire,Medicare & Medicaid,All,All,All,All,All,25851.0,25461.0,12091.0,0.4677
17615,2022,Overall,New Hampshire,Medicare Only,All,All,All,All,All,162031.0,170904.0,46822.0,0.289
17616,2022,Overall,New Jersey,All,All,All,Aged,All,All,786018.0,795588.0,277117.0,0.3526
17617,2022,Overall,New Jersey,All,All,All,All,0-64,All,81780.0,83547.0,40509.0,0.4953
17618,2022,Overall,New Jersey,All,All,All,All,65-74,All,389958.0,398433.0,136657.0,0.3504
17619,2022,Overall,New Jersey,All,All,All,All,75-84,All,273232.0,277358.0,99067.0,0.3626
17620,2022,Overall,New Jersey,All,All,All,All,85 and over,All,129210.0,125250.0,44085.0,0.3412
17621,2022,Overall,New Jersey,All,All,All,All,All,All,874180.0,884589.0,320318.0,0.3664
17622,2022,Overall,New Jersey,All,All,All,All,All,Rural,9800.0,10050.0,3376.0,0.3445
17623,2022,Overall,New Jersey,All,All,All,All,All,Unknown,,,,
17624,2022,Overall,New Jersey,All,All,All,All,All,Urban,863096.0,873204.0,316654.0,0.3669
17625,2022,Overall,New Jersey,All,All,All,Disabled,All,All,77697.0,80009.0,38869.0,0.5003
17626,2022,Overall,New Jersey,All,All,All,ESRD,All,All,10465.0,8992.0,4332.0,0.414
17627,2022,Overall,New Jersey,All,All,Female,All,All,All,502830.0,504299.0,194521.0,0.3869
17628,2022,Overall,New Jersey,All,All,Male,All,All,All,371350.0,380290.0,125797.0,0.3388
17629,2022,Overall,New Jersey,All,American Indian/Alaska Native,All,All,All,All,286.0,293.0,119.0,0.4161
17630,2022,Overall,New Jersey,All,Asian/Pacific Islander,All,All,All,All,42481.0,44843.0,15594.0,0.3671
17631,2022,Overall,New Jersey,All,Black/African American,All,All,All,All,66225.0,67581.0,22915.0,0.346
17632,2022,Overall,New Jersey,All,Hispanic,All,All,All,All,61159.0,63841.0,22054.0,0.3606
17633,2022,Overall,New Jersey,All,Non-Hispanic White,All,All,All,All,671477.0,674347.0,247863.0,0.3691
17634,2022,Overall,New Jersey,All,Other/Unknown,All,All,All,All,,,,
17635,2022,Overall,New Jersey,Medicare & Medicaid,All,All,All,All,All,135613.0,129781.0,57048.0,0.4207
17636,2022,Overall,New Jersey,Medicare Only,All,All,All,All,All,738567.0,754807.0,263270.0,0.3565
17637,2022,Overall,New Mexico,All,All,All,Aged,All,All,171208.0,181944.0,54155.0,0.3163
17638,2022,Overall,New Mexico,All,All,All,All,0-64,All,21929.0,23410.0,9558.0,0.4359
17639,2022,Overall,New Mexico,All,All,All,All,65-74,All,94819.0,102318.0,29838.0,0.3147
17640,2022,Overall,New Mexico,All,All,All,All,75-84,All,56332.0,59253.0,18179.0,0.3227
17641,2022,Overall,New Mexico,All,All,All,All,85 and over,All,21300.0,21464.0,6609.0,0.3103
17642,2022,Overall,New Mexico,All,All,All,All,All,All,194380.0,206444.0,64184.0,0.3302
17643,2022,Overall,New Mexico,All,All,All,All,All,Rural,78662.0,83307.0,24666.0,0.3136
17644,2022,Overall,New Mexico,All,All,All,All,All,Unknown,,,,
17645,2022,Overall,New Mexico,All,All,All,All,All,Urban,115182.0,122553.0,39336.0,0.3415
17646,2022,Overall,New Mexico,All,All,All,Disabled,All,All,20553.0,22215.0,9014.0,0.4386
17647,2022,Overall,New Mexico,All,All,All,ESRD,All,All,2619.0,2284.0,1015.0,0.3876
17648,2022,Overall,New Mexico,All,All,Female,All,All,All,107645.0,109974.0,38076.0,0.3537
17649,2022,Overall,New Mexico,All,All,Male,All,All,All,86735.0,96470.0,26108.0,0.301
17650,2022,Overall,New Mexico,All,American Indian/Alaska Native,All,All,All,All,12329.0,12573.0,3714.0,0.3012
17651,2022,Overall,New Mexico,All,Asian/Pacific Islander,All,All,All,All,1786.0,1925.0,480.0,0.2688
17652,2022,Overall,New Mexico,All,Black/African American,All,All,All,All,2722.0,3084.0,914.0,0.3358
17653,2022,Overall,New Mexico,All,Hispanic,All,All,All,All,49634.0,53838.0,16592.0,0.3343
17654,2022,Overall,New Mexico,All,Non-Hispanic White,All,All,All,All,122284.0,129104.0,40673.0,0.3326
17655,2022,Overall,New Mexico,All,Other/Unknown,All,All,All,All,,,,
17656,2022,Overall,New Mexico,Medicare & Medicaid,All,All,All,All,All,43444.0,44721.0,16187.0,0.3726
17657,2022,Overall,New Mexico,Medicare Only,All,All,All,All,All,150936.0,161723.0,47997.0,0.318
17658,2022,Overall,New York,All,All,All,Aged,All,All,1383733.0,1401221.0,489195.0,0.3535
17659,2022,Overall,New York,All,All,All,All,0-64,All,193962.0,198590.0,96330.0,0.4966
17660,2022,Overall,New York,All,All,All,All,65-74,All,677641.0,692006.0,233926.0,0.3452
17661,2022,Overall,New York,All,All,All,All,75-84,All,480166.0,487487.0,174484.0,0.3634
17662,2022,Overall,New York,All,All,All,All,85 and over,All,237843.0,231748.0,86032.0,0.3617
17663,2022,Overall,New York,All,All,All,All,All,All,1589612.0,1609832.0,590772.0,0.3716
17664,2022,Overall,New York,All,All,All,All,All,Rural,187407.0,190660.0,60704.0,0.3239
17665,2022,Overall,New York,All,All,All,All,All,Unknown,,,,
17666,2022,Overall,New York,All,All,All,All,All,Urban,1401569.0,1418137.0,529850.0,0.378
17667,2022,Overall,New York,All,All,All,Disabled,All,All,185535.0,191412.0,92579.0,0.499
17668,2022,Overall,New York,All,All,All,ESRD,All,All,20344.0,17198.0,8998.0,0.4423
17669,2022,Overall,New York,All,All,Female,All,All,All,899168.0,896744.0,352041.0,0.3915
17670,2022,Overall,New York,All,All,Male,All,All,All,690444.0,713087.0,238731.0,0.3458
17671,2022,Overall,New York,All,American Indian/Alaska Native,All,All,All,All,2266.0,2328.0,824.0,0.3636
17672,2022,Overall,New York,All,Asian/Pacific Islander,All,All,All,All,62774.0,63235.0,23433.0,0.3733
17673,2022,Overall,New York,All,Black/African American,All,All,All,All,147648.0,150936.0,53989.0,0.3657
17674,2022,Overall,New York,All,Hispanic,All,All,All,All,107629.0,111379.0,40703.0,0.3782
17675,2022,Overall,New York,All,Non-Hispanic White,All,All,All,All,1192113.0,1201921.0,442596.0,0.3713
17676,2022,Overall,New York,All,Other/Unknown,All,All,All,All,,,,
17677,2022,Overall,New York,Medicare & Medicaid,All,All,All,All,All,407694.0,385937.0,188445.0,0.4622
17678,2022,Overall,New York,Medicare Only,All,All,All,All,All,1181918.0,1223894.0,402327.0,0.3404
17679,2022,Overall,North Carolina,All,All,All,Aged,All,All,832752.0,839598.0,193342.0,0.2322
17680,2022,Overall,North Carolina,All,All,All,All,0-64,All,114777.0,116009.0,41529.0,0.3618
17681,2022,Overall,North Carolina,All,All,All,All,65-74,All,446192.0,454708.0,103844.0,0.2327
17682,2022,Overall,North Carolina,All,All,All,All,75-84,All,283661.0,285509.0,66687.0,0.2351
17683,2022,Overall,North Carolina,All,All,All,All,85 and over,All,108755.0,104456.0,24907.0,0.229
17684,2022,Overall,North Carolina,All,All,All,All,All,All,953385.0,960681.0,236967.0,0.2486
17685,2022,Overall,North Carolina,All,All,All,All,All,Rural,282888.0,284038.0,65250.0,0.2307
17686,2022,Overall,North Carolina,All,All,All,All,All,Unknown,,,,
17687,2022,Overall,North Carolina,All,All,All,All,All,Urban,669349.0,675437.0,171427.0,0.2561
17688,2022,Overall,North Carolina,All,All,All,Disabled,All,All,108500.0,110767.0,39364.0,0.3628
17689,2022,Overall,North Carolina,All,All,All,ESRD,All,All,12133.0,10316.0,4261.0,0.3512
17690,2022,Overall,North Carolina,All,All,Female,All,All,All,530747.0,522953.0,142260.0,0.268
17691,2022,Overall,North Carolina,All,All,Male,All,All,All,422638.0,437728.0,94707.0,0.2241
17692,2022,Overall,North Carolina,All,American Indian/Alaska Native,All,All,All,All,3778.0,3667.0,1090.0,0.2885
17693,2022,Overall,North Carolina,All,Asian/Pacific Islander,All,All,All,All,11509.0,12506.0,2262.0,0.1965
17694,2022,Overall,North Carolina,All,Black/African American,All,All,All,All,135325.0,137633.0,33527.0,0.2478
17695,2022,Overall,North Carolina,All,Hispanic,All,All,All,All,17161.0,18660.0,3910.0,0.2278
17696,2022,Overall,North Carolina,All,Non-Hispanic White,All,All,All,All,759511.0,761579.0,189416.0,0.2494
17697,2022,Overall,North Carolina,All,Other/Unknown,All,All,All,All,,,,
17698,2022,Overall,North Carolina,Medicare & Medicaid,All,All,All,All,All,152478.0,144495.0,48330.0,0.317
17699,2022,Overall,North Carolina,Medicare Only,All,All,All,All,All,800907.0,816187.0,188637.0,0.2355
17700,2022,Overall,North Dakota,All,All,All,Aged,All,All,79704.0,81931.0,8985.0,0.1127
17701,2022,Overall,North Dakota,All,All,All,All,0-64,All,8963.0,9324.0,2394.0,0.2671
17702,2022,Overall,North Dakota,All,All,All,All,65-74,All,43925.0,45852.0,4750.0,0.1081
17703,2022,Overall,North Dakota,All,All,All,All,75-84,All,24169.0,24772.0,2923.0,0.1209
17704,2022,Overall,North Dakota,All,All,All,All,85 and over,All,12048.0,11699.0,1448.0,0.1202
17705,2022,Overall,North Dakota,All,All,All,All,All,All,89105.0,91648.0,11515.0,0.1292
17706,2022,Overall,North Dakota,All,All,All,All,All,Rural,52122.0,53884.0,7522.0,0.1443
17707,2022,Overall,North Dakota,All,All,All,All,All,Unknown,,,,
17708,2022,Overall,North Dakota,All,All,All,All,All,Urban,36940.0,37708.0,3987.0,0.1079
17709,2022,Overall,North Dakota,All,All,All,Disabled,All,All,8617.0,9018.0,2301.0,0.267
17710,2022,Overall,North Dakota,All,All,All,ESRD,All,All,784.0,698.0,229.0,0.2921
17711,2022,Overall,North Dakota,All,All,Female,All,All,All,48852.0,48951.0,6656.0,0.1362
17712,2022,Overall,North Dakota,All,All,Male,All,All,All,40253.0,42697.0,4859.0,0.1207
17713,2022,Overall,North Dakota,All,American Indian/Alaska Native,All,All,All,All,2719.0,2785.0,502.0,0.1846
17714,2022,Overall,North Dakota,All,Asian/Pacific Islander,All,All,All,All,407.0,440.0,55.0,0.1351
17715,2022,Overall,North Dakota,All,Black/African American,All,All,All,All,520.0,559.0,78.0,0.15
17716,2022,Overall,North Dakota,All,Hispanic,All,All,All,All,684.0,728.0,116.0,0.1696
17717,2022,Overall,North Dakota,All,Non-Hispanic White,All,All,All,All,82574.0,84829.0,10447.0,0.1265
17718,2022,Overall,North Dakota,All,Other/Unknown,All,All,All,All,,,,
17719,2022,Overall,North Dakota,Medicare & Medicaid,All,All,All,All,All,13361.0,13121.0,3278.0,0.2453
17720,2022,Overall,North Dakota,Medicare Only,All,All,All,All,All,75744.0,78526.0,8237.0,0.1087
17721,2022,Overall,Ohio,All,All,All,Aged,All,All,876478.0,885719.0,200693.0,0.229
17722,2022,Overall,Ohio,All,All,All,All,0-64,All,113944.0,113552.0,43423.0,0.3811
17723,2022,Overall,Ohio,All,All,All,All,65-74,All,490551.0,501163.0,112980.0,0.2303
17724,2022,Overall,Ohio,All,All,All,All,75-84,All,275565.0,277900.0,64440.0,0.2338
17725,2022,Overall,Ohio,All,All,All,All,85 and over,All,115885.0,111309.0,25295.0,0.2183
17726,2022,Overall,Ohio,All,All,All,All,All,All,995945.0,1003924.0,246138.0,0.2471
17727,2022,Overall,Ohio,All,All,All,All,All,Rural,282506.0,285991.0,60100.0,0.2127
17728,2022,Overall,Ohio,All,All,All,All,All,Unknown,,,,
17729,2022,Overall,Ohio,All,All,All,All,All,Urban,713003.0,717454.0,185920.0,0.2608
17730,2022,Overall,Ohio,All,All,All,Disabled,All,All,110038.0,110428.0,42042.0,0.3821
17731,2022,Overall,Ohio,All,All,All,ESRD,All,All,9429.0,7777.0,3403.0,0.3609
17732,2022,Overall,Ohio,All,All,Female,All,All,All,548639.0,541379.0,144567.0,0.2635
17733,2022,Overall,Ohio,All,All,Male,All,All,All,447306.0,462545.0,101571.0,0.2271
17734,2022,Overall,Ohio,All,American Indian/Alaska Native,All,All,All,All,308.0,313.0,87.0,0.2825
17735,2022,Overall,Ohio,All,Asian/Pacific Islander,All,All,All,All,8797.0,9277.0,1931.0,0.2195
17736,2022,Overall,Ohio,All,Black/African American,All,All,All,All,65537.0,65103.0,18165.0,0.2772
17737,2022,Overall,Ohio,All,Hispanic,All,All,All,All,11344.0,11514.0,3028.0,0.2669
17738,2022,Overall,Ohio,All,Non-Hispanic White,All,All,All,All,870579.0,877393.0,213356.0,0.2451
17739,2022,Overall,Ohio,All,Other/Unknown,All,All,All,All,,,,
17740,2022,Overall,Ohio,Medicare & Medicaid,All,All,All,All,All,153852.0,140408.0,53306.0,0.3465
17741,2022,Overall,Ohio,Medicare Only,All,All,All,All,All,842093.0,863516.0,192832.0,0.229
17742,2022,Overall,Oklahoma,All,All,All,Aged,All,All,375194.0,380922.0,81456.0,0.2171
17743,2022,Overall,Oklahoma,All,All,All,All,0-64,All,54314.0,55999.0,18384.0,0.3385
17744,2022,Overall,Oklahoma,All,All,All,All,65-74,All,200768.0,206135.0,43176.0,0.2151
17745,2022,Overall,Oklahoma,All,All,All,All,75-84,All,128142.0,129589.0,28216.0,0.2202
17746,2022,Overall,Oklahoma,All,All,All,All,85 and over,All,48659.0,47261.0,11004.0,0.2261
17747,2022,Overall,Oklahoma,All,All,All,All,All,All,431883.0,438983.0,100780.0,0.2334
17748,2022,Overall,Oklahoma,All,All,All,All,All,Rural,205898.0,209085.0,44165.0,0.2145
17749,2022,Overall,Oklahoma,All,All,All,All,All,Unknown,,,,
17750,2022,Overall,Oklahoma,All,All,All,All,All,Urban,224407.0,228297.0,56214.0,0.2505
17751,2022,Overall,Oklahoma,All,All,All,Disabled,All,All,51678.0,53734.0,17421.0,0.3371
17752,2022,Overall,Oklahoma,All,All,All,ESRD,All,All,5011.0,4326.0,1903.0,0.3798
17753,2022,Overall,Oklahoma,All,All,Female,All,All,All,243897.0,241601.0,61750.0,0.2532
17754,2022,Overall,Oklahoma,All,All,Male,All,All,All,187986.0,197382.0,39030.0,0.2076
17755,2022,Overall,Oklahoma,All,American Indian/Alaska Native,All,All,All,All,30049.0,29578.0,8260.0,0.2749
17756,2022,Overall,Oklahoma,All,Asian/Pacific Islander,All,All,All,All,3894.0,4281.0,654.0,0.168
17757,2022,Overall,Oklahoma,All,Black/African American,All,All,All,All,18760.0,19346.0,4672.0,0.249
17758,2022,Overall,Oklahoma,All,Hispanic,All,All,All,All,9779.0,10662.0,1996.0,0.2041
17759,2022,Overall,Oklahoma,All,Non-Hispanic White,All,All,All,All,362029.0,367562.0,83620.0,0.231
17760,2022,Overall,Oklahoma,All,Other/Unknown,All,All,All,All,,,,
17761,2022,Overall,Oklahoma,Medicare & Medicaid,All,All,All,All,All,69778.0,66786.0,22182.0,0.3179
17762,2022,Overall,Oklahoma,Medicare Only,All,All,All,All,All,362105.0,372197.0,78598.0,0.2171
17763,2022,Overall,Oregon,All,All,All,Aged,All,All,306251.0,327481.0,94191.0,0.3076
17764,2022,Overall,Oregon,All,All,All,All,0-64,All,43217.0,47121.0,19726.0,0.4564
17765,2022,Overall,Oregon,All,All,All,All,65-74,All,171555.0,187092.0,53289.0,0.3106
17766,2022,Overall,Oregon,All,All,All,All,75-84,All,100628.0,106037.0,31278.0,0.3108
17767,2022,Overall,Oregon,All,All,All,All,85 and over,All,35573.0,35695.0,10397.0,0.2923
17768,2022,Overall,Oregon,All,All,All,All,All,All,350973.0,375945.0,114690.0,0.3268
17769,2022,Overall,Oregon,All,All,All,All,All,Rural,147246.0,158814.0,42000.0,0.2852
17770,2022,Overall,Oregon,All,All,All,All,All,Unknown,,,,
17771,2022,Overall,Oregon,All,All,All,All,All,Urban,203693.0,217054.0,72684.0,0.3568
17772,2022,Overall,Oregon,All,All,All,Disabled,All,All,41670.0,45766.0,18910.0,0.4538
17773,2022,Overall,Oregon,All,All,All,ESRD,All,All,3052.0,2697.0,1589.0,0.5206
17774,2022,Overall,Oregon,All,All,Female,All,All,All,192347.0,197982.0,66974.0,0.3482
17775,2022,Overall,Oregon,All,All,Male,All,All,All,158626.0,177963.0,47716.0,0.3008
17776,2022,Overall,Oregon,All,American Indian/Alaska Native,All,All,All,All,3242.0,3444.0,1135.0,0.3501
17777,2022,Overall,Oregon,All,Asian/Pacific Islander,All,All,All,All,6013.0,6791.0,1796.0,0.2987
17778,2022,Overall,Oregon,All,Black/African American,All,All,All,All,3121.0,3495.0,1272.0,0.4076
17779,2022,Overall,Oregon,All,Hispanic,All,All,All,All,12958.0,15032.0,3862.0,0.298
17780,2022,Overall,Oregon,All,Non-Hispanic White,All,All,All,All,314745.0,335393.0,102930.0,0.327
17781,2022,Overall,Oregon,All,Other/Unknown,All,All,All,All,,,,
17782,2022,Overall,Oregon,Medicare & Medicaid,All,All,All,All,All,72364.0,75384.0,27891.0,0.3854
17783,2022,Overall,Oregon,Medicare Only,All,All,All,All,All,278609.0,300561.0,86799.0,0.3115
17784,2022,Overall,Pennsylvania,All,All,All,Aged,All,All,1073366.0,1083898.0,276244.0,0.2574
17785,2022,Overall,Pennsylvania,All,All,All,All,0-64,All,133748.0,135665.0,58212.0,0.4352
17786,2022,Overall,Pennsylvania,All,All,All,All,65-74,All,595785.0,607724.0,156034.0,0.2619
17787,2022,Overall,Pennsylvania,All,All,All,All,75-84,All,337098.0,340147.0,88865.0,0.2636
17788,2022,Overall,Pennsylvania,All,All,All,All,85 and over,All,146962.0,141632.0,34071.0,0.2318
17789,2022,Overall,Pennsylvania,All,All,All,All,All,All,1213593.0,1225168.0,337182.0,0.2778
17790,2022,Overall,Pennsylvania,All,All,All,All,All,Rural,170217.0,172043.0,41414.0,0.2433
17791,2022,Overall,Pennsylvania,All,All,All,All,All,Unknown,,,,
17792,2022,Overall,Pennsylvania,All,All,All,All,All,Urban,1042952.0,1052632.0,295710.0,0.2835
17793,2022,Overall,Pennsylvania,All,All,All,Disabled,All,All,128715.0,131360.0,56042.0,0.4354
17794,2022,Overall,Pennsylvania,All,All,All,ESRD,All,All,11512.0,9909.0,4896.0,0.4253
17795,2022,Overall,Pennsylvania,All,All,Female,All,All,All,680409.0,675766.0,198860.0,0.2923
17796,2022,Overall,Pennsylvania,All,All,Male,All,All,All,533184.0,549402.0,138322.0,0.2594
17797,2022,Overall,Pennsylvania,All,American Indian/Alaska Native,All,All,All,All,284.0,293.0,95.0,0.3345
17798,2022,Overall,Pennsylvania,All,Asian/Pacific Islander,All,All,All,All,19295.0,20245.0,5527.0,0.2864
17799,2022,Overall,Pennsylvania,All,Black/African American,All,All,All,All,70066.0,72172.0,22476.0,0.3208
17800,2022,Overall,Pennsylvania,All,Hispanic,All,All,All,All,27953.0,28639.0,8960.0,0.3205
17801,2022,Overall,Pennsylvania,All,Non-Hispanic White,All,All,All,All,1058887.0,1065649.0,289596.0,0.2735
17802,2022,Overall,Pennsylvania,All,Other/Unknown,All,All,All,All,,,,
17803,2022,Overall,Pennsylvania,Medicare & Medicaid,All,All,All,All,All,198939.0,190873.0,73696.0,0.3704
17804,2022,Overall,Pennsylvania,Medicare Only,All,All,All,All,All,1014654.0,1034295.0,263486.0,0.2597
17805,2022,Overall,Puerto Rico,All,All,All,All,All,All,31124.0,35635.0,7213.0,0.2318
17806,2022,Overall,Rhode Island,All,All,All,Aged,All,All,72125.0,72917.0,28075.0,0.3893
17807,2022,Overall,Rhode Island,All,All,All,All,0-64,All,9038.0,9600.0,4659.0,0.5155
17808,2022,Overall,Rhode Island,All,All,All,All,65-74,All,35720.0,36528.0,13690.0,0.3833
17809,2022,Overall,Rhode Island,All,All,All,All,75-84,All,25736.0,26054.0,10443.0,0.4058
17810,2022,Overall,Rhode Island,All,All,All,All,85 and over,All,11029.0,10648.0,4140.0,0.3754
17811,2022,Overall,Rhode Island,All,All,All,All,All,All,81523.0,82831.0,32932.0,0.404
17812,2022,Overall,Rhode Island,All,All,All,All,All,Rural,198.0,205.0,57.0,0.2879
17813,2022,Overall,Rhode Island,All,All,All,All,All,Unknown,,,,
17814,2022,Overall,Rhode Island,All,All,All,All,All,Urban,81319.0,82614.0,32873.0,0.4042
17815,2022,Overall,Rhode Island,All,All,All,Disabled,All,All,8759.0,9369.0,4546.0,0.519
17816,2022,Overall,Rhode Island,All,All,All,ESRD,All,All,639.0,545.0,311.0,0.4867
17817,2022,Overall,Rhode Island,All,All,Female,All,All,All,46187.0,45831.0,19763.0,0.4279
17818,2022,Overall,Rhode Island,All,All,Male,All,All,All,35336.0,37000.0,13169.0,0.3727
17819,2022,Overall,Rhode Island,All,American Indian/Alaska Native,All,All,All,All,110.0,105.0,57.0,0.5182
17820,2022,Overall,Rhode Island,All,Asian/Pacific Islander,All,All,All,All,1218.0,1326.0,368.0,0.3021
17821,2022,Overall,Rhode Island,All,Black/African American,All,All,All,All,2242.0,2413.0,872.0,0.3889
17822,2022,Overall,Rhode Island,All,Hispanic,All,All,All,All,4654.0,4807.0,1868.0,0.4014
17823,2022,Overall,Rhode Island,All,Non-Hispanic White,All,All,All,All,69765.0,70474.0,28380.0,0.4068
17824,2022,Overall,Rhode Island,All,Other/Unknown,All,All,All,All,,,,
